event_id,circuito,tourney_id,tourney_name,tourney_date,round,surface,winner_id,winner_name,loser_id,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away,ALL_forehand_home,ALL_forehand_away,ALL_backhand_home,ALL_backhand_away,ALL_volley_home,ALL_volley_away,ALL_groundstroke_home,ALL_groundstroke_away,ALL_lob_home,ALL_lob_away,ALL_overhead_home,ALL_overhead_away,ALL_drop_shot_home,ALL_drop_shot_away,ALL_return_home,ALL_return_away,ALL_overhead_stroke_home,ALL_overhead_stroke_away,4TH_aces_home,4TH_aces_away,4TH_double_faults_home,4TH_double_faults_away,4TH_first_serve_home,4TH_first_serve_away,4TH_second_serve_home,4TH_second_serve_away,4TH_first_serve_points_home,4TH_first_serve_points_away,4TH_second_serve_points_home,4TH_second_serve_points_away,4TH_service_games_played_home,4TH_service_games_played_away,4TH_break_points_saved_home,4TH_break_points_saved_away,4TH_service_points_won_home,4TH_service_points_won_away,4TH_receiver_points_won_home,4TH_receiver_points_won_away,4TH_max_points_in_a_row_home,4TH_max_points_in_a_row_away,4TH_max_games_in_a_row_home,4TH_max_games_in_a_row_away,4TH_first_serve_return_points_home,4TH_first_serve_return_points_away,4TH_second_serve_return_points_home,4TH_second_serve_return_points_away,4TH_return_games_played_home,4TH_return_games_played_away,4TH_break_points_converted_home,4TH_break_points_converted_away,4TH_tiebreaks_home,4TH_tiebreaks_away,5TH_aces_home,5TH_aces_away,5TH_double_faults_home,5TH_double_faults_away,5TH_first_serve_home,5TH_first_serve_away,5TH_second_serve_home,5TH_second_serve_away,5TH_first_serve_points_home,5TH_first_serve_points_away,5TH_second_serve_points_home,5TH_second_serve_points_away,5TH_service_games_played_home,5TH_service_games_played_away,5TH_break_points_saved_home,5TH_break_points_saved_away,5TH_service_points_won_home,5TH_service_points_won_away,5TH_receiver_points_won_home,5TH_receiver_points_won_away,5TH_max_points_in_a_row_home,5TH_max_points_in_a_row_away,5TH_max_games_in_a_row_home,5TH_max_games_in_a_row_away,5TH_first_serve_return_points_home,5TH_first_serve_return_points_away,5TH_second_serve_return_points_home,5TH_second_serve_return_points_away,5TH_return_games_played_home,5TH_return_games_played_away,5TH_break_points_converted_home,5TH_break_points_converted_away,5TH_tiebreaks_home,5TH_tiebreaks_away
15640723,WTA,176050,"Antalya 2, Turkiye",2026-03-03,Round of 32,Red clay,42492,Katarzyna Kawa,88310,Mayar Sherif,2,1,20260423,1.0,0.0,2.0,4.0,62/81 (77%),49/74 (66%),17/19 (89%),21/25 (84%),29/62 (47%),27/49 (55%),8/19 (42%),10/25 (40%),12.0,12.0,4/11 (36%),8/14 (57%),74.0,81.0,37.0,37.0,37.0,44.0,6.0,8.0,11.0,13.0,5.0,6.0,4.0,5.0,22/49 (44%),33/62 (53%),15/25 (60%),11/19 (57%),12.0,12.0,6.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,27/34 (79%),18/28 (64%),7/7 (100%),9/10 (90%),12/27 (44%),10/18 (56%),1/7 (14%),5/10 (50%),5.0,4.0,1/5 (20%),4/6 (66%),13.0,15.0,13.0,21.0,5.0,8.0,2.0,3.0,8/18 (44%),15/27 (55%),5/10 (50%),6/7 (85%),4.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,15/22 (68%),14/21 (67%),6/7 (86%),5/7 (71%),9/15 (60%),6/14 (43%),5/7 (71%),1/7 (14%),3.0,4.0,3/3 (100%),1/4 (25%),14.0,7.0,14.0,8.0,6.0,5.0,4.0,1.0,8/14 (57%),6/15 (40%),6/7 (85%),2/7 (28%),4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20/25 (80%),17/25 (68%),4/5 (80%),7/8 (88%),8/20 (40%),11/17 (65%),2/5 (40%),4/8 (50%),4.0,4.0,0/3 (0%),3/4 (75%),10.0,15.0,10.0,15.0,3.0,5.0,2.0,5.0,6/17 (35%),12/20 (60%),4/8 (50%),3/5 (60%),4.0,4.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15640728,WTA,176050,"Antalya 2, Turkiye",2026-03-03,Round of 32,Red clay,250859,Oleksandra Oliynykova,207593,Nuria Brancaccio,2,1,20260423,0.0,0.0,3.0,2.0,65/70 (93%),73/79 (92%),2/5 (40%),4/6 (67%),36/65 (55%),36/73 (49%),2/5 (40%),2/6 (33%),11.0,12.0,2/6 (33%),9/16 (56%),78.0,68.0,38.0,38.0,40.0,30.0,5.0,11.0,14.0,9.0,7.0,5.0,7.0,3.0,37/73 (50%),29/65 (44%),4/6 (66%),3/5 (60%),12.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,22/23 (96%),32/32 (100%),1/2 (50%),0/0 (0%),8/22 (36%),18/32 (56%),1/1 (100%),0/0 (0%),4.0,4.0,1/4 (25%),3/4 (75%),9.0,18.0,14.0,14.0,4.0,7.0,1.0,2.0,14/32 (43%),14/22 (63%),0/0 (0%),0/1 (0%),4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,28/29 (97%),27/28 (96%),0/2 (0%),1/2 (50%),17/28 (61%),14/27 (52%),0/1 (0%),0/1 (0%),4.0,5.0,1/2 (50%),4/7 (57%),17.0,14.0,14.0,12.0,5.0,4.0,4.0,1.0,13/27 (48%),11/28 (39%),1/1 (100%),1/1 (100%),5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15/16 (94%),14/18 (78%),1/1 (100%),4/4 (100%),11/15 (73%),4/14 (29%),1/1 (100%),2/4 (50%),3.0,3.0,0/0 (0%),2/5 (40%),12.0,6.0,12.0,4.0,5.0,2.0,6.0,0.0,10/14 (71%),4/15 (26%),2/4 (50%),0/1 (0%),3.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15645344,WTA,176050,"Antalya 2, Turkiye",2026-03-03,Round of 32,Red clay,254282,Julia Riera,478940,Teodora Kostović,2,1,20260423,1.0,1.0,5.0,2.0,71/119 (60%),63/100 (63%),43/48 (90%),35/37 (95%),39/71 (55%),40/63 (63%),28/48 (58%),15/37 (41%),16.0,15.0,6/12 (50%),6/12 (50%),112.0,107.0,67.0,55.0,45.0,52.0,7.0,9.0,17.0,15.0,10.0,9.0,5.0,3.0,23/63 (36%),32/71 (45%),22/37 (59%),20/48 (41%),15.0,16.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,32/55 (58%),24/43 (56%),21/23 (91%),17/19 (89%),17/32 (53%),14/24 (58%),11/23 (48%),7/19 (37%),6.0,6.0,3/6 (50%),3/6 (50%),28.0,21.0,22.0,27.0,5.0,6.0,3.0,3.0,10/24 (41%),15/32 (46%),12/19 (63%),12/23 (52%),6.0,6.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,23/37 (62%),20/28 (71%),11/14 (79%),8/8 (100%),12/23 (52%),15/20 (75%),8/14 (57%),4/8 (50%),5.0,5.0,2/4 (50%),2/3 (66%),20.0,19.0,9.0,17.0,4.0,9.0,1.0,2.0,5/20 (25%),11/23 (47%),4/8 (50%),6/14 (42%),5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16/27 (59%),19/29 (66%),11/11 (100%),10/10 (100%),10/16 (63%),11/19 (58%),9/11 (82%),4/10 (40%),5.0,4.0,1/2 (50%),1/3 (33%),19.0,15.0,14.0,8.0,7.0,4.0,5.0,2.0,8/19 (42%),6/16 (37%),6/10 (60%),2/11 (18%),4.0,5.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15640717,WTA,176050,"Antalya 2, Turkiye",2026-03-03,Round of 32,Red clay,218347,Panna Udvardy,130624,Anastasia Gasanova,2,0,20260423,0.0,3.0,7.0,5.0,63/84 (75%),63/88 (72%),14/21 (67%),20/25 (80%),17/63 (27%),22/63 (35%),3/21 (14%),9/25 (36%),9.0,9.0,6/14 (42%),2/7 (28%),53.0,72.0,20.0,31.0,33.0,41.0,6.0,9.0,6.0,12.0,1.0,4.0,2.0,4.0,41/63 (65%),46/63 (73%),16/25 (64%),18/21 (85%),9.0,9.0,5.0,8.0,0.0,0.0,0.0,3.0,5.0,4.0,20/20 (100%),29/30 (97%),0/5 (0%),1/5 (20%),4/20 (20%),14/29 (48%),0/0 (0%),1/1 (100%),4.0,5.0,2/6 (33%),0/3 (0%),4.0,15.0,15.0,16.0,4.0,9.0,1.0,2.0,15/29 (51%),16/20 (80%),0/1 (0%),0/0 (0%),5.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,41/41 (100%),34/34 (100%),0/2 (0%),0/1 (0%),16/41 (39%),16/34 (47%),0/0 (0%),0/0 (0%),5.0,4.0,4/8 (50%),2/4 (50%),16.0,16.0,18.0,25.0,6.0,5.0,2.0,4.0,18/34 (52%),25/41 (60%),,,4.0,5.0,2.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15645345,WTA,176050,"Antalya 2, Turkiye",2026-03-03,Round of 32,Red clay,92879,Iryna Shymanovich,276767,Lisa Pigato,2,0,20260423,2.0,0.0,3.0,5.0,29/56 (52%),42/64 (66%),24/27 (89%),17/22 (77%),18/29 (62%),18/42 (43%),15/27 (56%),10/22 (45%),9.0,9.0,3/5 (60%),5/10 (50%),68.0,50.0,33.0,28.0,35.0,22.0,9.0,10.0,12.0,6.0,7.0,4.0,5.0,3.0,24/42 (57%),11/29 (37%),12/22 (54%),12/27 (44%),9.0,9.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,15/26 (58%),15/26 (58%),10/11 (91%),8/12 (67%),10/15 (67%),7/15 (47%),8/11 (73%),5/11 (45%),4.0,4.0,1/1 (100%),2/4 (50%),18.0,12.0,14.0,8.0,7.0,4.0,5.0,1.0,8/15 (53%),5/15 (33%),6/11 (54%),3/11 (27%),4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14/29 (48%),27/37 (73%),14/15 (93%),9/10 (90%),8/14 (57%),11/27 (41%),7/15 (47%),5/10 (50%),5.0,5.0,2/4 (50%),3/6 (50%),15.0,16.0,21.0,14.0,9.0,10.0,3.0,3.0,16/27 (59%),6/14 (42%),5/10 (50%),8/15 (53%),5.0,5.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647906,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,338890,Daniel Merida,233126,Dane Sweeny,2,1,20260423,8.0,1.0,1.0,6.0,60/100 (60%),50/76 (66%),39/40 (98%),20/26 (77%),42/60 (70%),29/50 (58%),18/40 (45%),14/26 (54%),14.0,14.0,6/9 (66%),3/7 (42%),93.0,83.0,60.0,43.0,33.0,40.0,5.0,5.0,16.0,12.0,11.0,9.0,5.0,5.0,21/50 (42%),18/60 (30%),12/26 (46%),22/40 (55%),14.0,14.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,16/29 (55%),18/28 (64%),13/13 (100%),9/10 (90%),13/16 (81%),9/18 (50%),6/13 (46%),6/10 (60%),4.0,5.0,2/2 (100%),1/3 (33%),19.0,15.0,13.0,10.0,5.0,5.0,2.0,1.0,9/18 (50%),3/16 (18%),4/10 (40%),7/13 (53%),5.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,13/29 (45%),21/31 (68%),15/16 (94%),8/10 (80%),9/13 (69%),14/21 (67%),7/16 (44%),5/10 (50%),5.0,5.0,0/2 (0%),3/4 (75%),16.0,19.0,12.0,13.0,5.0,5.0,3.0,5.0,7/21 (33%),4/13 (30%),5/10 (50%),9/16 (56%),5.0,5.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,31/42 (74%),9/17 (53%),11/11 (100%),5/8 (63%),20/31 (65%),4/9 (44%),5/11 (45%),5/8 (63%),5.0,4.0,5/6 (83%),0/2 (0%),25.0,9.0,8.0,17.0,4.0,5.0,3.0,2.0,5/9 (55%),11/31 (35%),3/8 (37%),6/11 (54%),4.0,5.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647510,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,216154,Sho Shimabukuro,417196,Martin Landaluce,2,1,20260423,4.0,6.0,6.0,6.0,73/111 (66%),51/106 (48%),32/38 (84%),49/55 (89%),45/73 (62%),36/51 (71%),21/38 (55%),32/55 (58%),16.0,16.0,7/10 (70%),5/6 (83%),104.0,113.0,66.0,68.0,38.0,45.0,7.0,5.0,14.0,19.0,11.0,14.0,3.0,5.0,15/51 (29%),28/73 (38%),23/55 (41%),17/38 (44%),16.0,16.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,19/27 (70%),13/30 (43%),6/8 (75%),15/17 (88%),12/19 (63%),10/13 (77%),2/8 (25%),10/17 (59%),4.0,4.0,3/5 (60%),5/5 (100%),14.0,20.0,10.0,13.0,5.0,5.0,1.0,3.0,3/13 (23%),7/19 (36%),7/17 (41%),6/8 (75%),4.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,33/52 (63%),18/38 (47%),16/19 (84%),17/20 (85%),20/33 (61%),13/18 (72%),12/19 (63%),11/20 (55%),6.0,6.0,4/5 (80%),1/2 (50%),32.0,24.0,14.0,20.0,5.0,4.0,3.0,2.0,5/18 (27%),13/33 (39%),9/20 (45%),7/19 (36%),6.0,6.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,21/32 (66%),19/38 (50%),10/11 (91%),18/19 (95%),13/21 (62%),13/19 (68%),7/11 (64%),11/19 (58%),6.0,6.0,1/3 (33%),1/2 (50%),20.0,24.0,14.0,12.0,4.0,4.0,1.0,2.0,6/19 (31%),8/21 (38%),8/19 (42%),4/11 (36%),6.0,6.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647511,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,94485,Benjamin Bonzi,298795,Shintaro Mochizuki,2,1,20260423,4.0,5.0,3.0,8.0,58/87 (67%),50/99 (51%),26/29 (90%),41/49 (84%),42/58 (72%),34/50 (68%),12/29 (41%),23/49 (47%),15.0,16.0,4/5 (80%),5/8 (62%),96.0,90.0,54.0,57.0,42.0,33.0,5.0,7.0,17.0,14.0,11.0,10.0,3.0,2.0,16/50 (32%),16/58 (27%),26/49 (53%),17/29 (58%),16.0,15.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,17/23 (74%),15/29 (52%),6/6 (100%),13/14 (93%),16/17 (94%),12/15 (80%),4/6 (67%),7/14 (50%),5.0,5.0,0/0 (0%),1/2 (50%),20.0,19.0,10.0,3.0,5.0,4.0,3.0,1.0,3/15 (20%),1/17 (5%),7/14 (50%),2/6 (33%),5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,31/42 (74%),15/33 (45%),9/11 (82%),17/18 (94%),22/31 (71%),13/15 (87%),4/11 (36%),12/18 (67%),6.0,6.0,3/4 (75%),0/0 (0%),26.0,25.0,8.0,16.0,4.0,7.0,1.0,2.0,2/15 (13%),9/31 (29%),6/18 (33%),7/11 (63%),6.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,10/22 (45%),19/37 (51%),11/12 (92%),12/18 (67%),4/10 (40%),9/19 (47%),4/12 (33%),4/18 (22%),4.0,5.0,2/5 (40%),5/10 (50%),8.0,13.0,24.0,14.0,4.0,4.0,3.0,1.0,10/19 (52%),6/10 (60%),14/18 (77%),8/12 (66%),5.0,4.0,5.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647896,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,58221,Christopher O'Connell,26204,Nikoloz Basilashvili,2,0,20260423,7.0,9.0,0.0,5.0,30/57 (53%),34/65 (52%),27/27 (100%),26/31 (84%),23/30 (77%),27/34 (79%),18/27 (67%),13/31 (42%),10.0,10.0,0/0 (0%),3/5 (60%),66.0,56.0,41.0,40.0,25.0,16.0,6.0,4.0,12.0,8.0,10.0,8.0,3.0,1.0,7/34 (20%),7/30 (23%),18/31 (58%),9/27 (33%),10.0,10.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,16/31 (52%),19/32 (59%),15/15 (100%),12/13 (92%),12/16 (75%),13/19 (68%),9/15 (60%),7/13 (54%),5.0,5.0,0/0 (0%),1/2 (50%),21.0,20.0,12.0,10.0,4.0,4.0,3.0,1.0,6/19 (31%),4/16 (25%),6/13 (46%),6/15 (40%),5.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,14/26 (54%),15/33 (45%),12/12 (100%),14/18 (78%),11/14 (79%),14/15 (93%),9/12 (75%),6/18 (33%),5.0,5.0,0/0 (0%),2/3 (66%),20.0,20.0,13.0,6.0,6.0,4.0,3.0,1.0,1/15 (6%),3/14 (21%),12/18 (66%),3/12 (25%),5.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647533,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,261017,Francesco Maestrelli,221515,Thiago Agustin Tirante,2,0,20260423,8.0,7.0,1.0,1.0,37/58 (64%),51/71 (72%),20/21 (95%),19/20 (95%),29/37 (78%),37/51 (73%),14/21 (67%),14/20 (70%),11.0,11.0,0/2 (0%),2/3 (66%),63.0,66.0,43.0,51.0,20.0,15.0,7.0,6.0,10.0,13.0,9.0,10.0,3.0,3.0,14/51 (27%),8/37 (21%),6/20 (30%),7/21 (33%),11.0,11.0,1.0,2.0,0.0,1.0,6.0,5.0,0.0,0.0,19/34 (56%),30/45 (67%),15/15 (100%),15/15 (100%),17/19 (89%),21/30 (70%),9/15 (60%),10/15 (67%),6.0,6.0,0/1 (0%),3/4 (75%),26.0,31.0,14.0,8.0,7.0,6.0,3.0,3.0,9/30 (30%),2/19 (10%),5/15 (33%),6/15 (40%),6.0,6.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,17/24 (71%),20/26 (77%),6/7 (86%),5/6 (83%),12/17 (71%),15/20 (75%),5/7 (71%),5/6 (83%),5.0,5.0,0/1 (0%),0/0 (0%),17.0,20.0,6.0,7.0,6.0,6.0,1.0,3.0,5/20 (25%),5/17 (29%),1/6 (16%),2/7 (28%),5.0,5.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647905,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,349089,Dino Prižmić,124656,Aleksandar Vukic,2,0,20260423,9.0,4.0,1.0,1.0,33/57 (58%),32/54 (59%),23/24 (96%),21/22 (95%),21/33 (64%),27/32 (84%),12/24 (50%),13/22 (59%),9.0,9.0,2/5 (40%),2/2 (100%),47.0,64.0,33.0,40.0,14.0,24.0,5.0,8.0,6.0,12.0,6.0,9.0,1.0,3.0,5/32 (15%),12/33 (36%),9/22 (40%),12/24 (50%),9.0,9.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,1.0,11/22 (50%),15/25 (60%),11/11 (100%),9/10 (90%),7/11 (64%),12/15 (80%),5/11 (45%),7/10 (70%),4.0,4.0,0/2 (0%),1/1 (100%),12.0,19.0,6.0,10.0,5.0,8.0,1.0,3.0,3/15 (20%),4/11 (36%),3/10 (30%),6/11 (54%),4.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,22/35 (63%),17/29 (59%),12/13 (92%),12/12 (100%),14/22 (64%),15/17 (88%),7/13 (54%),6/12 (50%),5.0,5.0,2/3 (66%),1/1 (100%),21.0,21.0,8.0,14.0,3.0,6.0,1.0,3.0,2/17 (11%),8/22 (36%),6/12 (50%),6/13 (46%),5.0,5.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15648677,ATP,176330,"Indian Wells, USA, Qualifying",2026-03-04,Qualification Round 2,Hardcourt outdoor,275471,Tristan Schoolkate,83661,Elias Ymer,1,0,20260423,9.0,3.0,1.0,1.0,27/40 (68%),25/40 (63%),12/13 (92%),14/15 (93%),22/27 (81%),14/25 (56%),8/13 (62%),9/15 (60%),7.0,7.0,2/2 (100%),1/2 (50%),47.0,33.0,30.0,23.0,17.0,10.0,6.0,4.0,9.0,5.0,7.0,5.0,3.0,1.0,11/25 (44%),5/27 (18%),6/15 (40%),5/13 (38%),7.0,7.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,17/27 (63%),17/29 (59%),10/10 (100%),11/12 (92%),14/17 (82%),10/17 (59%),7/10 (70%),8/12 (67%),5.0,5.0,2/2 (100%),1/2 (50%),21.0,18.0,11.0,6.0,5.0,4.0,3.0,1.0,7/17 (41%),3/17 (17%),4/12 (33%),3/10 (30%),5.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,10/13 (77%),7/11 (64%),2/3 (67%),4/4 (100%),8/10 (80%),4/7 (57%),1/3 (33%),1/4 (25%),2.0,2.0,1/1 (100%),0/1 (0%),9.0,5.0,6.0,4.0,4.0,4.0,2.0,1.0,3/7 (42%),2/10 (20%),3/4 (75%),2/3 (66%),2.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
